Loan Status,Current Loan Amount,Credit Score,Annual Income,Monthly Debt,Years of Credit History,Number of Open Accounts,Current Credit Balance,Maximum Open Credit
1,608608.0,685.0,2252640.0,25529.92,16.8,11.0,536522.0,900350.0
1,269566.0,735.0,1338664.0,21418.51,16.5,13.0,336452.0,637604.0
1,108130.0,723.0,1264640.0,10749.44,15.1,19.0,326420.0,468336.0
1,175758.0,736.0,936985.0,13195.88,14.4,12.0,125381.0,617804.0
1,497024.0,689.0,1182826.0,19319.58,14.7,15.0,422275.0,726528.0
1,385660.0,678.0,666140.0,21205.14,31.0,10.0,183293.0,282238.0
0,304370.0,738.0,1351850.0,10285.46,18.5,15.0,166782.0,387024.0
1,75284.0,743.0,705831.0,7999.38,27.4,14.0,23180.0,596464.0
1,162294.0,714.0,489630.0,6202.17,14.5,5.0,113810.0,166606.0
1,313720.0,738.0,686622.0,15963.99,18.3,10.0,257203.0,474980.0
1,263692.0,714.0,1518176.0,7008.91,22.1,6.0,110770.0,131824.0
0,418242.0,685.0,1537024.0,25873.25,8.6,13.0,532399.0,771540.0
1,86416.0,705.0,373160.0,1865.8,12.3,3.0,108243.0,162140.0
1,291918.0,700.0,1473887.0,17195.38,15.1,13.0,243333.0,329912.0
1,177144.0,668.0,563160.0,13281.19,12.1,8.0,34390.0,362010.0
1,336380.0,712.0,1355669.0,31180.33,21.6,10.0,155344.0,201872.0
1,265452.0,651.0,741000.0,18710.25,10.2,8.0,338580.0,570658.0
1,354926.0,714.0,1475141.0,28396.45,19.7,9.0,179569.0,241758.0
1,439692.0,716.0,1120221.0,22030.88,23.7,14.0,334438.0,1005818.0
1,320056.0,687.0,768322.0,18375.85,21.0,10.0,412756.0,548724.0
1,474056.0,707.0,2162903.0,36228.63,15.0,13.0,271681.0,571934.0
1,196812.0,677.0,1322020.0,15643.84,18.7,8.0,65683.0,157476.0
1,311124.0,733.0,1250219.0,12502.19,18.0,9.0,310137.0,538384.0
0,606826.0,714.0,1330399.0,11973.61,33.1,9.0,357029.0,490974.0
1,329076.0,746.0,982889.0,10238.53,21.8,10.0,304589.0,567930.0
0,393118.0,716.0,1320291.0,24865.49,9.4,16.0,244188.0,489192.0
1,160952.0,740.0,1203764.0,18959.15,14.0,17.0,150138.0,431398.0
1,325050.0,699.0,1455932.0,31545.32,16.5,14.0,229349.0,402974.0
1,218218.0,749.0,942381.0,14944.64,19.7,14.0,89490.0,933438.0
1,257510.0,750.0,1204619.0,12547.98,25.7,7.0,212534.0,857450.0
1,184206.0,734.0,1403625.0,35324.61,19.8,11.0,184129.0,411598.0
1,78826.0,722.0,774478.0,7163.95,15.4,14.0,88426.0,181214.0
1,327888.0,694.0,1321412.0,20459.77,19.5,9.0,263587.0,384868.0
1,449086.0,706.0,1387570.0,10603.33,7.2,6.0,78033.0,124960.0
1,318230.0,724.0,1705896.0,7449.14,14.8,17.0,285779.0,708576.0
1,401610.0,690.0,1295876.0,36068.65,16.2,14.0,321784.0,874610.0
1,195030.0,750.0,1777925.0,10712.01,10.8,11.0,100909.0,605418.0
1,533280.0,683.0,1861259.0,21094.37,10.4,15.0,197980.0,358182.0
1,115412.0,738.0,275272.0,2500.4,10.8,7.0,84379.0,142868.0
1,456192.0,712.0,1174352.0,13896.6,14.0,10.0,405935.0,682176.0
1,167002.0,695.0,1538392.0,24870.62,29.0,11.0,207005.0,512160.0
1,327008.0,650.0,1280239.0,26885.19,17.3,11.0,495216.0,894542.0
1,154264.0,737.0,666140.0,12600.99,29.5,10.0,103816.0,636042.0
0,487718.0,702.0,1148778.0,19529.15,16.4,15.0,183673.0,407418.0
1,129954.0,742.0,1496288.0,27120.41,19.4,13.0,302214.0,469700.0
1,300212.0,718.0,960260.0,23926.32,16.4,17.0,274170.0,568920.0
0,393514.0,691.0,1198368.0,25365.57,19.8,16.0,289446.0,366278.0
1,44000.0,726.0,759924.0,13488.67,13.9,4.0,12977.0,68310.0
1,69058.0,716.0,782838.0,8284.95,12.7,6.0,39406.0,149094.0
1,132418.0,732.0,1015816.0,16676.11,18.6,9.0,296039.0,383856.0
0,219978.0,692.0,626943.0,9874.3,16.5,5.0,175693.0,782430.0
1,129778.0,703.0,597721.0,4836.45,16.5,14.0,98743.0,595452.0
0,308396.0,724.0,755592.0,21723.27,23.0,5.0,93917.0,126896.0
1,24354.0,738.0,745446.0,4298.75,17.1,7.0,9367.0,200816.0
0,252142.0,715.0,2233488.0,32943.91,11.6,22.0,393338.0,962896.0
1,26752.0,735.0,1443677.0,20331.71,13.2,8.0,140068.0,198286.0
1,364804.0,716.0,1228084.0,1923.94,23.6,8.0,40413.0,303864.0
1,266354.0,721.0,697756.0,5041.27,18.4,7.0,110789.0,193204.0
1,267564.0,708.0,1078364.0,4124.71,12.8,4.0,41154.0,98032.0
0,270468.0,745.0,778620.0,14793.78,12.6,9.0,64866.0,330836.0
1,79178.0,714.0,444467.0,11889.44,15.4,6.0,163115.0,208934.0
1,220066.0,719.0,1216361.0,29192.74,20.6,10.0,155591.0,643456.0
1,54076.0,751.0,1284096.0,6302.68,15.2,10.0,2945.0,69432.0
1,167904.0,736.0,2416800.0,15850.18,13.5,8.0,563844.0,696036.0
1,215380.0,730.0,696958.0,11731.93,18.0,8.0,382546.0,636438.0
1,237006.0,718.0,1478295.0,27964.39,15.6,6.0,71459.0,87824.0
1,160358.0,746.0,1096433.0,31430.94,9.9,21.0,105089.0,728618.0
1,401148.0,742.0,1751477.0,34591.59,17.0,6.0,225549.0,376882.0
0,107712.0,731.0,837216.0,15628.07,18.9,13.0,204972.0,409200.0
1,187968.0,734.0,821256.0,6795.92,9.9,8.0,73568.0,382008.0
1,298562.0,718.0,1106427.0,22866.12,33.2,5.0,65854.0,105930.0
1,52448.0,730.0,1038008.0,15310.39,11.0,8.0,175674.0,277486.0
1,87318.0,751.0,1008121.0,15289.68,12.4,9.0,13319.0,532114.0
0,133694.0,727.0,2790549.0,15208.36,8.0,13.0,149435.0,267454.0
1,440352.0,654.0,1330988.0,17646.63,16.1,5.0,306907.0,365596.0
1,223982.0,722.0,796480.0,13009.3,10.9,7.0,105545.0,182138.0
1,302434.0,706.0,582065.0,9701.21,11.0,11.0,449901.0,868230.0
1,137456.0,681.0,401128.0,6451.26,9.1,5.0,89376.0,193424.0
1,284394.0,725.0,930335.0,21242.76,12.2,9.0,398164.0,504394.0
1,29656.0,706.0,409811.0,4815.17,16.2,12.0,173736.0,578094.0
1,266156.0,741.0,1053493.0,18787.2,18.3,9.0,327598.0,518914.0
1,198924.0,722.0,801743.0,8752.35,9.9,8.0,228874.0,342408.0
0,182556.0,715.0,416670.0,6805.42,6.0,4.0,86925.0,127248.0
1,176440.0,669.0,1265077.0,5228.99,20.4,12.0,157985.0,355916.0
1,268488.0,719.0,1062765.0,21698.19,20.0,19.0,171893.0,554422.0
1,111364.0,730.0,769424.0,12374.89,16.2,9.0,138339.0,193688.0
1,122958.0,726.0,535724.0,12053.79,9.6,5.0,78451.0,137412.0
1,764390.0,705.0,1603220.0,34869.75,30.6,15.0,425448.0,1089902.0
1,219054.0,723.0,1135098.0,4899.91,7.5,10.0,224276.0,543268.0
1,222266.0,710.0,2303484.0,21691.16,13.8,9.0,186466.0,266882.0
1,440924.0,739.0,2189598.0,26457.5,18.3,16.0,132297.0,565224.0
1,78386.0,748.0,1276705.0,383.04,23.5,5.0,6707.0,168960.0
1,133364.0,720.0,806227.0,8330.93,19.6,10.0,119795.0,270930.0
1,219208.0,668.0,761007.0,19088.54,19.6,9.0,124811.0,227942.0
1,505340.0,722.0,986708.0,22694.55,16.0,10.0,576916.0,925232.0
1,359040.0,728.0,1405050.0,15923.9,21.0,6.0,229786.0,401918.0
0,344388.0,670.0,1338455.0,25653.61,13.6,7.0,389006.0,671264.0
1,65164.0,681.0,750348.0,12318.27,11.9,8.0,26315.0,95524.0
1,193248.0,713.0,677027.0,4908.46,7.4,8.0,115805.0,185218.0
1,457248.0,692.0,1034246.0,19305.9,12.5,8.0,301758.0,407220.0
1,192720.0,693.0,1532939.0,18395.42,18.5,10.0,111720.0,138930.0
1,388234.0,711.0,1303932.0,8573.37,16.4,5.0,344698.0,416196.0
1,150744.0,727.0,781090.0,17509.26,13.7,16.0,70224.0,137808.0
1,468446.0,744.0,639673.0,8107.87,20.6,6.0,389842.0,593164.0
1,295900.0,696.0,757188.0,7698.23,13.8,14.0,394516.0,1144880.0
1,754600.0,717.0,2234400.0,41150.2,22.0,20.0,653125.0,1062160.0
1,161458.0,726.0,650712.0,11278.97,16.0,5.0,104557.0,129206.0
1,130262.0,751.0,768797.0,10423.59,16.6,7.0,127661.0,628980.0
1,313126.0,690.0,657286.0,16979.92,10.0,9.0,141721.0,552552.0
1,206272.0,687.0,1553706.0,14371.98,18.8,14.0,100377.0,258280.0
1,435600.0,713.0,2257200.0,30848.4,18.0,13.0,212458.0,381414.0
1,89254.0,724.0,1156188.0,9827.56,13.7,6.0,4484.0,226028.0
1,484968.0,687.0,1047090.0,16666.23,18.0,11.0,134710.0,350526.0
1,54648.0,739.0,1390667.0,7891.84,15.5,5.0,55005.0,205480.0
1,157124.0,744.0,1502026.0,18600.24,23.1,9.0,146585.0,281490.0
1,449460.0,746.0,776340.0,3765.23,15.1,6.0,108414.0,298892.0
1,150524.0,748.0,742824.0,15351.81,22.6,11.0,162070.0,1242758.0
1,133606.0,740.0,2500134.0,17250.86,26.7,9.0,408367.0,487476.0
1,216414.0,723.0,1065349.0,13227.99,18.2,12.0,173983.0,309474.0
1,190828.0,738.0,2035907.0,13962.91,8.5,9.0,192584.0,374748.0
1,290048.0,725.0,1071980.0,10710.87,20.8,5.0,109402.0,139678.0
1,176770.0,725.0,1145016.0,26335.33,15.5,16.0,243276.0,402402.0
0,194128.0,717.0,2701002.0,7472.89,15.6,13.0,156313.0,247940.0
1,206734.0,717.0,788595.0,15443.39,16.4,6.0,18943.0,40898.0
1,392436.0,720.0,2259480.0,27678.63,21.9,12.0,173850.0,259402.0
1,258720.0,741.0,2234400.0,21282.66,28.8,4.0,328795.0,0.0
0,750992.0,664.0,2131040.0,30367.13,25.5,12.0,326420.0,635228.0
1,654060.0,687.0,1412175.0,24830.72,27.9,14.0,248197.0,921140.0
1,111672.0,745.0,752191.0,5284.28,24.8,7.0,73017.0,223080.0
1,446314.0,692.0,876033.0,15768.67,12.2,10.0,242649.0,475398.0
0,145640.0,714.0,1220313.0,9782.72,11.0,10.0,74974.0,226094.0
1,359678.0,722.0,1650207.0,16914.56,14.2,8.0,181716.0,596068.0
1,216700.0,745.0,505305.0,8379.57,10.8,8.0,225169.0,303512.0
1,436480.0,717.0,1526688.0,19974.13,12.8,15.0,322069.0,445016.0
1,94336.0,711.0,407341.0,4073.41,11.5,5.0,93936.0,204446.0
0,354530.0,733.0,1148208.0,9951.06,16.0,9.0,305216.0,381238.0
1,269390.0,721.0,1285635.0,4971.16,15.3,5.0,232769.0,292006.0
1,346720.0,737.0,1029325.0,12094.64,18.0,7.0,170316.0,299266.0
1,87164.0,747.0,244682.0,5749.97,9.0,5.0,227088.0,448690.0
1,88836.0,701.0,728783.0,18098.26,7.1,4.0,64068.0,88858.0
1,262702.0,682.0,661751.0,7003.4,6.6,6.0,54796.0,221078.0
0,259072.0,746.0,996379.0,17519.52,24.1,10.0,257374.0,380116.0
1,211156.0,712.0,1044791.0,29515.36,7.9,9.0,140372.0,400312.0
1,538868.0,716.0,1157442.0,26235.39,33.0,16.0,465823.0,1096304.0
0,53680.0,718.0,158403.0,3484.79,26.9,5.0,102486.0,132000.0
1,42944.0,736.0,741912.0,5471.62,16.0,5.0,29222.0,92224.0
1,80212.0,706.0,577239.0,15296.9,9.7,10.0,67184.0,287100.0
1,108768.0,712.0,1127118.0,4470.89,4.7,17.0,48583.0,502216.0
1,120868.0,697.0,557992.0,11531.86,14.3,8.0,115653.0,210232.0
0,434940.0,735.0,2328906.0,3124.74,16.4,4.0,51775.0,0.0
0,86218.0,719.0,930810.0,17995.66,20.7,11.0,340385.0,446358.0
1,222640.0,743.0,1211364.0,4290.39,14.8,10.0,273011.0,405284.0
0,364012.0,735.0,970292.0,20618.8,9.7,9.0,99484.0,405592.0
1,129294.0,712.0,844911.0,9575.81,13.6,6.0,63156.0,86064.0
1,214588.0,732.0,945155.0,19690.84,12.7,14.0,75088.0,244926.0
1,147708.0,702.0,924654.0,7404.87,25.5,8.0,54663.0,140954.0
1,26092.0,684.0,1220807.0,21262.14,28.5,5.0,315989.0,417648.0
1,262262.0,720.0,1132476.0,20195.86,30.8,7.0,560234.0,806828.0
1,319264.0,724.0,823365.0,8988.52,15.9,14.0,95475.0,310530.0
1,415074.0,745.0,1886700.0,31130.55,13.5,10.0,108642.0,593340.0
0,94754.0,723.0,1692900.0,17267.58,9.1,7.0,51547.0,76912.0
1,257488.0,722.0,1267509.0,11745.42,19.4,7.0,52877.0,257202.0
1,367928.0,733.0,1040307.0,10662.99,7.0,9.0,652365.0,1189562.0
1,268048.0,732.0,964535.0,19371.07,20.5,8.0,177992.0,315150.0
0,661584.0,706.0,1961693.0,38580.07,20.1,9.0,177194.0,827332.0
1,207966.0,704.0,1272240.0,15903.0,9.7,13.0,65835.0,227546.0
1,265078.0,704.0,1144674.0,13640.67,17.2,10.0,98705.0,196724.0
1,526724.0,718.0,1611124.0,20810.32,15.5,8.0,72789.0,109736.0
1,352528.0,680.0,626107.0,2833.09,13.5,5.0,37981.0,207438.0
1,131450.0,718.0,624435.0,7113.41,8.5,2.0,0.0,0.0
1,529958.0,735.0,1685775.0,35401.37,19.1,15.0,507452.0,865370.0
1,404470.0,720.0,1552528.0,15784.06,19.8,5.0,73872.0,83138.0
1,652542.0,749.0,1709468.0,3191.05,29.0,7.0,124298.0,1160720.0
1,265034.0,693.0,1079428.0,4875.4,30.4,16.0,119168.0,416856.0
1,215182.0,739.0,892031.0,21631.69,20.1,11.0,368505.0,574288.0
1,159170.0,721.0,1145472.0,11168.39,14.4,13.0,80997.0,152504.0
1,152108.0,713.0,975840.0,19435.67,9.0,13.0,213389.0,397892.0
1,175010.0,703.0,785973.0,9890.26,12.1,5.0,182115.0,234036.0
1,54362.0,734.0,469395.0,5398.09,17.6,7.0,194446.0,304260.0
1,44946.0,690.0,970425.0,9785.19,25.9,14.0,150081.0,332926.0
1,210100.0,653.0,604846.0,6754.12,10.8,4.0,129960.0,163724.0
0,147532.0,707.0,471561.0,12889.03,19.3,8.0,93651.0,249282.0
1,174834.0,737.0,1434462.0,12432.08,16.0,12.0,100339.0,190146.0
1,436260.0,670.0,1940375.0,29526.0,20.5,18.0,120612.0,187704.0
1,171996.0,745.0,1298612.0,0.0,17.4,3.0,0.0,0.0
1,158730.0,708.0,595669.0,4715.61,16.5,8.0,131613.0,238480.0
1,264242.0,738.0,1711539.0,19539.98,17.2,8.0,174534.0,207064.0
1,418022.0,731.0,1003067.0,10532.27,27.4,10.0,389177.0,956736.0
1,331122.0,719.0,1241308.0,17585.07,21.8,5.0,94886.0,187814.0
1,177100.0,736.0,1376474.0,8889.72,17.0,5.0,47880.0,68596.0
1,219384.0,716.0,958702.0,6974.71,16.0,5.0,254030.0,792858.0
0,323774.0,718.0,1975943.0,20747.24,21.3,9.0,166820.0,302280.0
1,60676.0,668.0,548796.0,11707.42,9.1,6.0,33725.0,180796.0
1,322938.0,742.0,743736.0,17849.74,21.5,10.0,187017.0,532048.0
1,259864.0,710.0,654569.0,19636.88,19.9,12.0,87476.0,359150.0
1,111276.0,708.0,830243.0,10793.14,16.0,20.0,332481.0,407396.0
0,211068.0,741.0,1177297.0,15206.65,29.8,9.0,26847.0,61556.0
1,466818.0,673.0,1236121.0,11949.1,16.5,8.0,183901.0,242242.0
1,331452.0,724.0,1498055.0,15480.06,8.4,10.0,212876.0,393118.0
0,162228.0,746.0,1653931.0,22603.73,13.8,16.0,523640.0,716694.0
0,482548.0,733.0,1058699.0,7737.37,29.9,13.0,123291.0,186626.0
0,378356.0,727.0,1653285.0,30309.94,14.6,15.0,321499.0,519904.0
1,318010.0,721.0,1163408.0,17063.33,8.5,14.0,244872.0,445808.0
1,368192.0,748.0,911316.0,8277.73,11.1,6.0,257317.0,482900.0
1,102498.0,742.0,689510.0,15169.03,21.2,13.0,75088.0,297726.0
0,111232.0,712.0,1152768.0,24496.32,8.0,21.0,117705.0,300168.0
1,91146.0,706.0,749740.0,8996.88,10.5,6.0,21793.0,60808.0
1,184646.0,749.0,1044164.0,9484.42,10.5,6.0,97584.0,301312.0
1,424204.0,695.0,918289.0,9029.94,14.9,12.0,58672.0,106326.0
1,229944.0,707.0,552121.0,7223.61,13.6,5.0,127376.0,224818.0
1,290884.0,748.0,811642.0,4464.05,10.9,4.0,152665.0,543928.0
1,432476.0,672.0,850003.0,24012.77,19.8,13.0,174724.0,292336.0
1,279356.0,719.0,1930020.0,29915.31,10.5,11.0,210349.0,254782.0
1,265166.0,749.0,1335852.0,7002.07,10.9,7.0,96976.0,591030.0
1,117084.0,709.0,1029952.0,5510.19,14.0,5.0,213845.0,290620.0
1,159060.0,711.0,1049389.0,13642.0,16.0,10.0,293398.0,495198.0
0,172040.0,748.0,1021497.0,6018.25,15.5,6.0,68229.0,157080.0
0,81928.0,726.0,806056.0,12225.17,12.4,9.0,410476.0,627022.0
1,337568.0,740.0,835715.0,14478.76,12.7,14.0,209589.0,860574.0
1,519816.0,725.0,1384207.0,25607.82,15.6,10.0,367213.0,457204.0
0,351538.0,728.0,929784.0,15496.59,22.4,4.0,83486.0,391402.0
1,388256.0,721.0,746168.0,12063.1,15.9,8.0,213750.0,302588.0
1,450736.0,725.0,1751724.0,15035.65,16.4,10.0,320397.0,664840.0
1,100012.0,703.0,1297624.0,4033.32,20.6,6.0,82023.0,148852.0
0,440704.0,692.0,1256014.0,27841.46,10.6,14.0,28538.0,297792.0
0,326744.0,741.0,978215.0,22499.04,18.1,17.0,412471.0,762938.0
1,330770.0,695.0,753008.0,14809.17,22.2,13.0,271567.0,729586.0
1,198770.0,742.0,1160520.0,2166.38,20.9,4.0,117705.0,382822.0
1,129184.0,747.0,1673577.0,3863.08,21.3,8.0,152019.0,633160.0
1,224840.0,724.0,1864128.0,18330.63,20.9,16.0,180006.0,930468.0
1,264572.0,697.0,723596.0,10455.89,14.1,5.0,234422.0,304304.0
1,787864.0,723.0,1866313.0,18352.1,22.3,6.0,251959.0,310684.0
1,64570.0,715.0,892126.0,22749.08,13.2,11.0,156522.0,654302.0
1,361702.0,702.0,859389.0,7805.96,22.5,7.0,199652.0,412082.0
0,283426.0,716.0,1638123.0,14060.57,12.1,11.0,325090.0,595584.0
1,337656.0,739.0,1924643.0,33360.39,22.7,15.0,275633.0,816244.0
1,227810.0,723.0,916826.0,24601.77,15.4,9.0,294956.0,531146.0
1,132836.0,741.0,1051688.0,11743.9,11.9,7.0,104405.0,163790.0
0,111100.0,746.0,2110900.0,40634.92,14.2,14.0,386175.0,462418.0
1,199166.0,698.0,952945.0,476.52,5.8,3.0,26391.0,132330.0
1,614900.0,723.0,1517264.0,25161.32,14.0,14.0,255493.0,511808.0
1,166232.0,723.0,1152312.0,18532.98,21.3,6.0,31312.0,258918.0
1,184272.0,739.0,2071817.0,18646.41,14.6,12.0,264936.0,372724.0
1,317746.0,708.0,738245.0,14211.24,17.5,14.0,235106.0,371382.0
0,163218.0,731.0,1090106.0,13808.06,9.3,6.0,92302.0,232826.0
1,227612.0,746.0,1232245.0,22693.79,21.3,16.0,196175.0,802670.0
0,137522.0,730.0,1365359.0,26965.94,14.5,11.0,409070.0,580470.0
1,139942.0,724.0,1394505.0,14991.0,16.0,9.0,222699.0,312180.0
0,195448.0,748.0,911924.0,13527.05,12.1,10.0,93632.0,547602.0
1,199672.0,748.0,820287.0,23514.78,11.0,16.0,0.0,0.0
1,220352.0,728.0,666064.0,6993.71,10.2,9.0,93898.0,382822.0
1,460372.0,701.0,1322153.0,10103.44,13.5,8.0,208354.0,334620.0
0,214610.0,736.0,1204752.0,22086.93,28.5,5.0,248501.0,426910.0
1,288266.0,715.0,1532008.0,34342.5,15.4,19.0,334647.0,647966.0
0,220814.0,709.0,617025.0,16659.58,11.8,6.0,144533.0,273900.0
1,153626.0,743.0,966587.0,15465.24,25.5,8.0,322126.0,471526.0
1,429176.0,651.0,2205387.0,29221.24,20.6,18.0,646532.0,981134.0
0,199100.0,731.0,611344.0,3036.2,18.9,4.0,89642.0,134970.0
1,87384.0,746.0,1132134.0,330.22,16.2,12.0,81586.0,152878.0
1,87934.0,701.0,854316.0,18154.31,7.5,9.0,265430.0,503844.0
1,107690.0,725.0,431300.0,1933.63,12.5,5.0,93461.0,157300.0
1,486574.0,742.0,1094343.0,26811.28,29.0,10.0,256272.0,358380.0
1,325754.0,682.0,975251.0,8777.24,8.9,6.0,302955.0,723250.0
1,393030.0,714.0,754300.0,17097.53,11.3,15.0,281827.0,746746.0
1,218966.0,727.0,612712.0,7812.04,16.5,10.0,180120.0,569866.0
1,110946.0,738.0,718637.0,3964.54,14.5,4.0,137731.0,173140.0
1,158730.0,708.0,595669.0,4715.61,16.5,8.0,131613.0,238480.0
1,217492.0,735.0,901607.0,21262.9,9.5,14.0,177897.0,1144374.0
1,254848.0,700.0,1435412.0,13756.0,15.3,12.0,133437.0,376838.0
1,218416.0,716.0,867711.0,12798.59,12.4,12.0,93138.0,194326.0
1,212366.0,722.0,695400.0,11647.95,15.7,6.0,232636.0,426888.0
1,201190.0,719.0,1698923.0,25767.04,7.6,15.0,202141.0,641234.0
1,396242.0,692.0,857907.0,24307.46,15.1,9.0,455886.0,666512.0
0,223520.0,722.0,1447800.0,16770.35,18.8,10.0,441465.0,840730.0
0,107448.0,741.0,1159836.0,10245.18,14.4,11.0,259464.0,544236.0
1,630014.0,693.0,1600313.0,31205.98,17.3,10.0,447716.0,701492.0
1,200882.0,737.0,1542192.0,15807.43,22.8,10.0,187207.0,292512.0
0,372394.0,728.0,993206.0,11753.02,13.1,5.0,271586.0,337414.0
1,783024.0,683.0,2028725.0,13119.12,9.0,12.0,587119.0,968396.0
1,352968.0,716.0,1262056.0,14092.87,12.1,13.0,159125.0,229174.0
1,353584.0,736.0,2671970.0,12446.9,29.0,12.0,215365.0,426272.0
1,224686.0,730.0,1649409.0,13208.99,22.6,13.0,403446.0,548306.0
1,550220.0,677.0,1121456.0,11962.02,14.6,6.0,192299.0,396198.0
1,184206.0,745.0,636310.0,7158.44,14.8,10.0,155249.0,778140.0
0,216018.0,671.0,1492488.0,16914.94,16.5,11.0,136382.0,438636.0
0,219560.0,687.0,758480.0,20921.28,17.5,15.0,283347.0,512622.0
1,546260.0,739.0,1887080.0,7249.64,19.7,7.0,13737.0,454498.0
1,240174.0,724.0,770032.0,7443.63,27.5,4.0,128269.0,192874.0
1,216546.0,742.0,2244204.0,14550.01,14.0,9.0,236607.0,1095886.0
0,331562.0,697.0,706306.0,21777.61,31.5,11.0,145540.0,608344.0
1,109802.0,713.0,631123.0,7257.81,16.0,9.0,124355.0,272162.0
1,158598.0,702.0,410894.0,4184.18,17.6,11.0,131955.0,215820.0
1,223938.0,747.0,1037723.0,4695.66,13.0,6.0,209665.0,382316.0
1,531674.0,690.0,1149120.0,4596.48,17.5,6.0,380.0,221760.0
0,247786.0,740.0,755820.0,12219.09,13.0,11.0,278255.0,450626.0
1,347512.0,720.0,2217319.0,22542.74,16.6,20.0,363546.0,840224.0
1,182732.0,653.0,441332.0,13681.14,6.4,5.0,140904.0,217822.0
1,223652.0,723.0,1738386.0,9850.93,19.5,10.0,320929.0,451506.0
1,33440.0,705.0,760627.0,12930.83,11.1,5.0,146661.0,379060.0
1,200398.0,716.0,531050.0,11727.18,9.9,12.0,238374.0,316162.0
1,378642.0,694.0,1711976.0,26678.28,16.7,10.0,158308.0,529782.0
1,218438.0,715.0,649990.0,16791.63,15.5,8.0,187739.0,624690.0
1,111298.0,731.0,1480271.0,15666.26,13.0,11.0,70623.0,211332.0
0,446336.0,727.0,1349152.0,16077.42,32.1,11.0,359879.0,600424.0
1,539176.0,695.0,1117542.0,18253.11,9.9,12.0,476919.0,856152.0
1,323202.0,718.0,949031.0,9964.93,12.0,9.0,227240.0,293018.0
0,210848.0,728.0,821788.0,19106.59,20.5,14.0,305064.0,728310.0
1,179872.0,722.0,1788755.0,1520.38,8.4,2.0,51984.0,134068.0
1,401588.0,739.0,886331.0,20090.03,23.4,4.0,428564.0,499730.0
1,486948.0,722.0,962350.0,22534.95,28.6,10.0,220799.0,263010.0
1,64922.0,725.0,878351.0,7290.3,14.0,11.0,28842.0,231858.0
0,80586.0,706.0,1151970.0,14015.73,26.0,10.0,105773.0,295834.0
1,538626.0,725.0,1302469.0,11070.92,23.0,13.0,346199.0,605528.0
1,169246.0,738.0,1096281.0,29325.36,10.0,10.0,328529.0,464464.0
1,433620.0,673.0,1685205.0,11459.47,17.0,11.0,170221.0,344586.0
1,685300.0,725.0,1328043.0,37517.21,23.2,8.0,396169.0,479336.0
1,51700.0,684.0,413649.0,1992.53,12.7,7.0,80237.0,222244.0
1,183722.0,724.0,472017.0,6057.39,5.1,5.0,72124.0,261822.0
1,335786.0,702.0,1617299.0,20081.48,16.2,15.0,225359.0,355036.0
1,134706.0,736.0,542906.0,13210.7,15.5,4.0,118370.0,168388.0
0,311806.0,731.0,897636.0,21169.42,14.1,7.0,87723.0,178816.0
1,243430.0,717.0,967993.0,10567.23,24.5,13.0,190323.0,250140.0
1,199408.0,745.0,933337.0,12911.26,13.0,6.0,111606.0,158576.0
1,305382.0,656.0,1356372.0,17858.86,15.8,14.0,243694.0,423038.0
1,214522.0,697.0,616018.0,9599.75,22.1,8.0,47481.0,361724.0
1,520498.0,721.0,1030161.0,16396.81,17.1,9.0,119719.0,375672.0
1,130064.0,737.0,274170.0,1409.8,10.4,4.0,98116.0,244838.0
1,111452.0,733.0,1021060.0,29780.98,32.1,14.0,657913.0,1011670.0
1,269258.0,749.0,1220826.0,19940.12,9.2,8.0,288173.0,532180.0
1,176374.0,697.0,961020.0,10010.53,18.7,3.0,112670.0,133540.0
0,271458.0,713.0,737371.0,15177.58,13.2,11.0,415853.0,617342.0
1,336908.0,743.0,969855.0,14628.67,16.3,9.0,185649.0,456412.0
1,326458.0,689.0,786828.0,15605.46,21.2,11.0,249071.0,433664.0
1,91432.0,702.0,789621.0,5790.63,12.5,8.0,111910.0,202444.0
1,358578.0,718.0,844569.0,9782.91,12.8,10.0,310878.0,617430.0
1,445720.0,726.0,1559007.0,35077.61,26.5,11.0,558733.0,827332.0
1,268400.0,709.0,1197665.0,34832.32,20.9,18.0,325546.0,474166.0
1,359612.0,748.0,776416.0,16046.07,14.9,6.0,210007.0,425106.0
1,175384.0,746.0,1325345.0,17229.58,14.6,6.0,106970.0,179762.0
1,346654.0,742.0,1571737.0,18729.82,8.7,9.0,273220.0,424644.0
1,111584.0,744.0,1734453.0,29630.31,16.0,12.0,43187.0,471768.0
1,610742.0,680.0,1481563.0,39384.91,25.4,10.0,253232.0,456016.0
1,240526.0,702.0,951501.0,2505.53,18.6,3.0,76760.0,90222.0
1,218636.0,697.0,1302868.0,3322.34,15.4,4.0,133988.0,290532.0
1,98582.0,745.0,1040516.0,5237.16,25.5,9.0,291194.0,921228.0
1,130108.0,743.0,468217.0,6828.03,22.5,13.0,36290.0,600380.0
1,268620.0,744.0,1933250.0,23521.24,13.9,18.0,181564.0,378136.0
1,292732.0,725.0,1722825.0,21248.27,27.6,15.0,297027.0,687830.0
1,133958.0,706.0,964060.0,10765.21,19.9,11.0,150309.0,346016.0
1,154968.0,708.0,650066.0,5579.73,15.8,5.0,156389.0,298804.0
1,86504.0,705.0,1245013.0,14836.15,15.1,13.0,196745.0,911262.0
1,137720.0,714.0,743432.0,11213.42,16.5,10.0,194921.0,374308.0
