Loan Status,Current Loan Amount,Credit Score,Annual Income,Monthly Debt,Years of Credit History,Number of Open Accounts,Current Credit Balance,Maximum Open Credit
1.0,257972.0,744.0,1021174.0,16253.74,15.4,8.0,112499.0,264220.0
1.0,97658.0,742.0,1255691.0,6539.99,20.2,7.0,150537.0,260546.0
1.0,154858.0,735.0,743052.0,6935.0,17.7,16.0,208012.0,805574.0
1.0,152746.0,712.0,1147068.0,16728.17,18.5,5.0,0.0,0.0
1.0,80740.0,736.0,387372.0,6875.91,10.8,15.0,97470.0,143044.0
1.0,329010.0,746.0,948575.0,13121.78,10.1,9.0,223003.0,433972.0
0.0,441760.0,713.0,953800.0,18757.94,18.0,17.0,317585.0,655490.0
0.0,133364.0,720.0,895318.0,20293.71,12.0,16.0,237025.0,505450.0
1.0,486948.0,698.0,1194739.0,20808.42,16.0,6.0,425315.0,1189540.0
1.0,371976.0,733.0,2179870.0,15894.83,11.4,12.0,148181.0,418462.0
0.0,380050.0,715.0,1602555.0,35790.3,12.8,15.0,323836.0,625988.0
1.0,391666.0,751.0,1410997.0,22340.77,14.9,13.0,104728.0,1082664.0
1.0,336468.0,696.0,1627274.0,16272.74,9.2,13.0,189867.0,486398.0
0.0,393602.0,743.0,2275668.0,16802.08,14.8,9.0,431129.0,1177352.0
1.0,160336.0,747.0,1384682.0,3438.62,17.8,18.0,160683.0,1177550.0
1.0,151294.0,731.0,709289.0,13535.79,8.5,9.0,113620.0,313236.0
1.0,343860.0,746.0,1123128.0,22368.89,18.8,11.0,554040.0,715990.0
1.0,352132.0,744.0,2337931.0,31562.04,13.9,7.0,130264.0,332222.0
1.0,318208.0,687.0,946998.0,11442.94,12.6,8.0,145958.0,195580.0
1.0,149512.0,706.0,635968.0,2909.66,15.6,5.0,43890.0,113916.0
1.0,110308.0,745.0,1076407.0,15787.29,19.4,15.0,623048.0,1078374.0
1.0,266464.0,729.0,1668371.0,15988.5,21.4,12.0,63327.0,228426.0
1.0,300762.0,745.0,911069.0,21410.34,11.0,11.0,261934.0,443410.0
1.0,485210.0,721.0,958930.0,17500.52,19.1,8.0,390792.0,673332.0
1.0,447436.0,650.0,772844.0,15521.29,6.7,13.0,166516.0,459052.0
1.0,260854.0,744.0,1126434.0,6796.11,28.5,8.0,37145.0,281182.0
1.0,257752.0,686.0,619932.0,15704.83,20.4,10.0,162146.0,297572.0
1.0,218020.0,733.0,579348.0,6759.06,18.8,5.0,254125.0,391798.0
1.0,35574.0,704.0,441636.0,8832.72,12.7,4.0,56715.0,68926.0
1.0,701932.0,657.0,1599021.0,31047.52,24.6,9.0,565098.0,745228.0
0.0,121286.0,697.0,640167.0,11683.1,22.1,9.0,113943.0,211090.0
1.0,222596.0,722.0,951596.0,10943.43,18.2,7.0,589019.0,743732.0
0.0,263362.0,663.0,1516352.0,23124.33,26.0,17.0,534603.0,723998.0
0.0,22396.0,665.0,580431.0,6191.34,4.6,4.0,4427.0,69344.0
1.0,260722.0,686.0,750576.0,9819.96,14.8,12.0,60059.0,339262.0
1.0,259094.0,724.0,1459352.0,12404.34,9.0,8.0,101270.0,150920.0
1.0,140294.0,713.0,769348.0,13463.59,16.8,7.0,89775.0,106942.0
1.0,334994.0,717.0,732906.0,11054.58,23.5,11.0,193458.0,509124.0
1.0,180158.0,702.0,1176347.0,15880.77,16.8,10.0,156028.0,298628.0
0.0,331584.0,720.0,1136314.0,7925.66,17.5,9.0,125647.0,624382.0
0.0,202730.0,733.0,888820.0,19331.74,10.0,10.0,125381.0,175758.0
1.0,139722.0,707.0,807139.0,18026.06,16.2,9.0,168587.0,373230.0
1.0,228052.0,731.0,2083103.0,21872.61,12.0,10.0,309111.0,462418.0
0.0,381700.0,715.0,930791.0,18538.11,17.1,17.0,519270.0,929302.0
1.0,184910.0,712.0,474905.0,7202.71,20.1,11.0,42845.0,183084.0
0.0,322916.0,708.0,1042207.0,23189.12,14.2,8.0,232161.0,422686.0
0.0,779240.0,701.0,2115080.0,26790.95,13.2,9.0,652384.0,983576.0
1.0,765842.0,658.0,2380130.0,11404.75,13.1,11.0,320093.0,649088.0
1.0,445896.0,715.0,1540368.0,38124.07,16.0,17.0,521949.0,1216028.0
0.0,310992.0,728.0,690631.0,15999.71,11.2,7.0,179018.0,273086.0
1.0,198220.0,744.0,760836.0,10905.24,13.1,9.0,198721.0,772178.0
1.0,757614.0,711.0,2617174.0,38167.2,10.0,5.0,82764.0,112596.0
1.0,224818.0,737.0,741703.0,14339.3,16.5,7.0,181203.0,236016.0
0.0,120296.0,747.0,672410.0,13336.1,10.6,10.0,94924.0,839080.0
0.0,558866.0,709.0,1254893.0,36077.96,13.5,11.0,537719.0,781220.0
1.0,364848.0,708.0,788196.0,16223.72,18.0,9.0,414922.0,546568.0
1.0,704352.0,742.0,1482741.0,16310.17,22.0,14.0,443992.0,926288.0
1.0,109560.0,739.0,469851.0,8848.87,13.7,14.0,119738.0,506000.0
0.0,658548.0,725.0,2673110.0,30740.67,14.5,14.0,642941.0,1104554.0
1.0,151448.0,741.0,2428998.0,42305.02,17.9,19.0,399190.0,707850.0
0.0,43406.0,738.0,524932.0,9754.79,21.7,8.0,152798.0,340868.0
1.0,753214.0,709.0,2694941.0,15473.41,15.0,9.0,616246.0,858660.0
1.0,43978.0,722.0,1899050.0,21839.17,10.2,6.0,550430.0,802692.0
0.0,109626.0,726.0,776359.0,6340.11,17.2,3.0,18373.0,21934.0
1.0,563200.0,732.0,1833329.0,31319.41,21.9,9.0,666121.0,1072720.0
1.0,22396.0,710.0,228361.0,3558.7,14.0,4.0,68590.0,194700.0
1.0,214962.0,678.0,835430.0,10303.51,13.4,8.0,147839.0,221430.0
0.0,535964.0,654.0,1053265.0,19221.92,18.1,13.0,307287.0,352990.0
1.0,107294.0,735.0,1254247.0,28743.2,20.8,13.0,236626.0,653884.0
0.0,398530.0,723.0,783978.0,4991.3,22.0,6.0,230698.0,305624.0
1.0,439340.0,722.0,2333504.0,20806.9,12.2,10.0,234479.0,646470.0
0.0,81906.0,719.0,1251055.0,11468.02,14.3,9.0,23902.0,51260.0
1.0,323136.0,722.0,782952.0,19639.16,11.1,7.0,107692.0,282766.0
1.0,484000.0,750.0,1377500.0,26057.74,14.2,12.0,341088.0,765402.0
1.0,235246.0,682.0,842612.0,5245.33,14.5,6.0,166744.0,253704.0
1.0,150502.0,750.0,1021288.0,20510.69,13.1,9.0,114095.0,592394.0
1.0,65208.0,703.0,525559.0,2702.37,16.0,6.0,40052.0,150084.0
1.0,400950.0,728.0,1192725.0,20176.86,16.8,10.0,110295.0,247478.0
0.0,163548.0,711.0,492955.0,10187.8,12.0,4.0,118313.0,153736.0
1.0,66638.0,659.0,537111.0,12487.75,17.2,6.0,166934.0,273372.0
1.0,224686.0,728.0,1028451.0,4310.91,10.0,9.0,169442.0,328086.0
1.0,365354.0,747.0,1392092.0,32017.85,22.8,17.0,314754.0,552200.0
1.0,200574.0,665.0,1546239.0,11377.77,15.7,11.0,417411.0,590832.0
1.0,112354.0,748.0,1397279.0,2526.81,22.6,5.0,127680.0,1087020.0
1.0,313698.0,751.0,1578843.0,12301.93,16.2,10.0,304057.0,798314.0
1.0,334532.0,711.0,1502311.0,17276.51,16.2,21.0,419919.0,822690.0
1.0,88814.0,720.0,880137.0,8948.05,22.6,5.0,30495.0,144122.0
1.0,224554.0,738.0,950266.0,12195.15,11.0,7.0,196308.0,312224.0
1.0,133496.0,733.0,1152996.0,10857.36,19.9,10.0,162507.0,195800.0
1.0,125708.0,692.0,952280.0,24759.28,21.7,12.0,185421.0,304106.0
0.0,89364.0,747.0,391647.0,2264.99,8.4,8.0,10241.0,67012.0
1.0,247874.0,699.0,1337980.0,30884.88,11.8,13.0,533824.0,968814.0
1.0,324522.0,691.0,1609680.0,35010.35,14.1,17.0,330638.0,539242.0
1.0,326898.0,737.0,790495.0,16205.29,23.4,10.0,149492.0,398860.0
1.0,224158.0,748.0,1606811.0,11769.93,23.8,11.0,23731.0,404140.0
1.0,90068.0,704.0,758347.0,7140.96,10.0,8.0,366111.0,700678.0
1.0,184404.0,741.0,853119.0,14005.28,23.7,7.0,37335.0,103158.0
1.0,274868.0,746.0,982927.0,10484.58,22.3,10.0,408082.0,618486.0
1.0,210738.0,718.0,1137492.0,7962.52,14.8,5.0,172140.0,254540.0
1.0,238766.0,731.0,1455647.0,27171.9,12.9,12.0,79686.0,186406.0
0.0,164582.0,736.0,1364580.0,17625.92,5.8,7.0,384750.0,522302.0
0.0,537658.0,652.0,1354339.0,13881.97,14.6,7.0,130017.0,206206.0
1.0,518122.0,735.0,1398362.0,34376.13,20.1,10.0,529568.0,816486.0
1.0,680724.0,687.0,1240681.0,25020.34,21.1,15.0,489953.0,855668.0
1.0,90112.0,718.0,1264640.0,14964.97,7.6,12.0,47101.0,500368.0
1.0,120648.0,699.0,964820.0,15678.42,21.5,7.0,157377.0,203390.0
1.0,155716.0,712.0,710809.0,8884.97,11.4,7.0,53846.0,769758.0
1.0,163614.0,739.0,1317555.0,18555.59,26.3,9.0,355205.0,564190.0
0.0,186736.0,703.0,658217.0,10202.43,15.0,8.0,89471.0,135080.0
1.0,386584.0,724.0,1762041.0,20410.37,10.6,5.0,57266.0,212498.0
1.0,235884.0,710.0,570532.0,14738.68,15.8,7.0,351177.0,447832.0
1.0,177254.0,725.0,813238.0,16942.49,11.5,8.0,122113.0,190564.0
1.0,191114.0,748.0,1256869.0,9845.42,14.9,8.0,69369.0,333234.0
1.0,161766.0,742.0,485070.0,9903.56,22.3,11.0,137351.0,498542.0
0.0,231990.0,686.0,1030408.0,28507.98,17.0,19.0,266209.0,618948.0
1.0,177276.0,746.0,832447.0,17342.82,11.0,9.0,132126.0,250382.0
1.0,333300.0,714.0,1535200.0,10541.58,30.0,11.0,248482.0,539836.0
1.0,615626.0,699.0,1993803.0,26916.35,33.3,14.0,249356.0,1020250.0
0.0,253330.0,732.0,637526.0,15832.13,25.3,15.0,569639.0,1182060.0
1.0,188672.0,719.0,613415.0,14210.67,16.5,10.0,271928.0,511148.0
0.0,441188.0,730.0,857318.0,22504.36,15.7,11.0,376979.0,650540.0
1.0,345246.0,718.0,1162838.0,29555.45,10.0,15.0,257051.0,554268.0
0.0,403876.0,715.0,1162686.0,10173.55,7.6,6.0,198930.0,350064.0
1.0,211134.0,743.0,1335225.0,17803.0,13.0,10.0,42674.0,316800.0
1.0,384010.0,728.0,1895060.0,30636.93,22.0,12.0,390640.0,665192.0
0.0,280698.0,699.0,577182.0,11110.82,10.1,13.0,155078.0,242968.0
1.0,261976.0,732.0,1187785.0,19895.28,31.4,18.0,392958.0,1140348.0
1.0,392326.0,684.0,1403359.0,7110.37,12.8,9.0,136553.0,198132.0
0.0,557260.0,742.0,1617071.0,9432.93,26.9,6.0,115976.0,336534.0
1.0,150260.0,731.0,448153.0,3491.82,16.5,11.0,74214.0,298364.0
1.0,368830.0,742.0,817399.0,8310.22,23.1,6.0,288705.0,630762.0
1.0,537130.0,701.0,1678308.0,28811.03,23.4,13.0,635512.0,1040820.0
1.0,466620.0,746.0,2624090.0,28864.99,15.7,16.0,528675.0,1099010.0
1.0,258280.0,733.0,935028.0,16830.58,26.5,7.0,249052.0,428494.0
1.0,539660.0,668.0,2136189.0,14330.37,19.7,16.0,403541.0,546502.0
1.0,442640.0,714.0,766460.0,15776.27,20.7,11.0,353229.0,550462.0
1.0,242704.0,670.0,804745.0,10595.92,19.3,7.0,213370.0,433444.0
1.0,221166.0,741.0,764028.0,5844.78,15.5,12.0,160588.0,334422.0
1.0,103862.0,705.0,672714.0,10651.4,15.0,6.0,74138.0,90838.0
1.0,162382.0,678.0,950760.0,2986.99,14.8,6.0,37107.0,290246.0
1.0,44066.0,732.0,1522128.0,14244.68,17.9,5.0,3002.0,33154.0
1.0,167420.0,681.0,1064209.0,11121.08,9.7,3.0,117990.0,167420.0
1.0,318230.0,724.0,1705896.0,7449.14,14.8,17.0,285779.0,708576.0
1.0,224840.0,724.0,1864128.0,18330.63,20.9,16.0,180006.0,930468.0
1.0,110726.0,720.0,642618.0,11727.75,13.3,13.0,27702.0,616660.0
0.0,216612.0,741.0,1403055.0,16018.14,14.9,18.0,199690.0,281622.0
1.0,400862.0,741.0,2154182.0,15510.08,19.1,9.0,150974.0,965756.0
1.0,157872.0,716.0,1243892.0,8313.45,31.9,9.0,44688.0,199760.0
1.0,107800.0,710.0,726180.0,13071.24,14.3,10.0,87476.0,204622.0
1.0,489940.0,695.0,1008159.0,9997.61,16.2,6.0,196460.0,417384.0
1.0,264506.0,719.0,809039.0,12270.2,17.8,9.0,177688.0,323994.0
1.0,221210.0,706.0,504355.0,4917.58,11.3,4.0,156351.0,316514.0
1.0,315414.0,708.0,1673387.0,14418.91,33.3,13.0,372818.0,543004.0
1.0,80300.0,721.0,1471626.0,23913.97,21.5,8.0,62472.0,80278.0
1.0,109252.0,706.0,352887.0,9028.04,24.8,9.0,59679.0,242506.0
0.0,232452.0,669.0,907288.0,22304.29,16.5,11.0,62662.0,212146.0
1.0,755986.0,691.0,2798130.0,9327.1,16.0,11.0,247285.0,1048806.0
1.0,316800.0,748.0,1900000.0,21058.27,17.0,12.0,296932.0,725340.0
1.0,334620.0,715.0,814872.0,19489.25,14.0,10.0,333431.0,517550.0
1.0,157146.0,742.0,1163256.0,5913.18,14.6,13.0,209722.0,468776.0
1.0,395846.0,712.0,1329468.0,23708.77,13.6,20.0,134805.0,768944.0
1.0,323840.0,746.0,900961.0,10886.62,10.8,8.0,403541.0,893420.0
0.0,179036.0,726.0,869801.0,9894.06,9.6,10.0,75886.0,225896.0
1.0,652740.0,710.0,1879100.0,31318.46,14.2,12.0,194199.0,530354.0
1.0,265628.0,744.0,1233100.0,19215.84,13.1,8.0,231686.0,393932.0
0.0,134772.0,704.0,1842981.0,2272.97,9.8,4.0,155933.0,258280.0
1.0,433928.0,724.0,2810670.0,28809.32,11.7,15.0,60002.0,184272.0
1.0,260656.0,741.0,1500696.0,17633.14,20.5,12.0,197790.0,417164.0
1.0,325952.0,723.0,713127.0,8854.57,10.2,17.0,285741.0,647460.0
1.0,163064.0,737.0,713545.0,14984.54,11.4,16.0,205979.0,497904.0
1.0,178992.0,722.0,1062765.0,10494.84,17.5,21.0,134235.0,233750.0
1.0,60368.0,702.0,193097.0,4457.21,8.9,4.0,160588.0,212498.0
1.0,132902.0,745.0,956460.0,4702.5,11.8,9.0,36233.0,104104.0
1.0,121594.0,721.0,992845.0,16878.27,8.0,8.0,313158.0,466664.0
1.0,331056.0,733.0,1715472.0,26160.91,18.8,17.0,437817.0,783530.0
1.0,322916.0,735.0,1580287.0,16724.56,14.0,9.0,217949.0,497750.0
1.0,150788.0,741.0,651111.0,12425.24,12.0,12.0,130663.0,357676.0
1.0,342848.0,689.0,709118.0,17491.59,16.4,19.0,330771.0,616748.0
1.0,355630.0,719.0,863816.0,14036.82,15.8,11.0,484063.0,660176.0
1.0,111100.0,694.0,534242.0,9616.47,13.7,12.0,69844.0,347116.0
0.0,171138.0,728.0,998070.0,19462.46,15.2,8.0,175731.0,244574.0
1.0,212234.0,711.0,1050130.0,9188.59,22.5,8.0,125723.0,272096.0
1.0,175758.0,724.0,1023606.0,11600.83,16.9,6.0,164749.0,243936.0
0.0,258192.0,733.0,1003428.0,16305.8,12.0,12.0,302233.0,464750.0
1.0,320980.0,751.0,2598858.0,2577.35,16.6,6.0,56088.0,1202850.0
1.0,152856.0,751.0,792015.0,9834.21,10.0,11.0,87096.0,672364.0
1.0,207592.0,695.0,645411.0,7007.96,9.5,8.0,123177.0,276958.0
1.0,43648.0,725.0,923457.0,2639.67,18.0,4.0,38950.0,43670.0
0.0,397628.0,687.0,960963.0,10410.29,18.9,10.0,287375.0,691812.0
1.0,64438.0,726.0,899669.0,10271.21,11.3,10.0,61845.0,105314.0
1.0,489940.0,695.0,1008159.0,9997.61,16.2,6.0,196460.0,417384.0
1.0,768306.0,708.0,1725200.0,3967.96,27.7,9.0,143355.0,621720.0
1.0,24684.0,724.0,697547.0,18310.49,13.3,6.0,31445.0,246026.0
1.0,664752.0,749.0,1913680.0,29024.21,22.6,11.0,283746.0,1244474.0
1.0,223718.0,716.0,844341.0,22304.48,12.5,18.0,205713.0,257224.0
0.0,410806.0,664.0,889390.0,22679.16,14.3,12.0,316407.0,647284.0
1.0,350416.0,707.0,945725.0,27268.42,18.3,13.0,366415.0,836814.0
1.0,66176.0,750.0,704976.0,10574.45,13.8,11.0,13908.0,277662.0
1.0,224708.0,739.0,776264.0,7245.08,8.4,6.0,142576.0,393074.0
1.0,391292.0,728.0,1783530.0,6420.67,11.7,4.0,217151.0,282524.0
1.0,261712.0,723.0,1977653.0,19281.96,27.4,13.0,281181.0,431816.0
1.0,305250.0,745.0,1282842.0,18601.19,28.8,12.0,261022.0,477444.0
1.0,751674.0,729.0,2578148.0,35879.22,10.0,11.0,465367.0,685542.0
1.0,201190.0,731.0,868775.0,7007.96,25.9,8.0,39729.0,1095358.0
1.0,168014.0,745.0,1354206.0,7278.9,17.5,10.0,81852.0,603658.0
1.0,222442.0,738.0,902918.0,9706.34,15.2,13.0,31559.0,329252.0
1.0,322476.0,729.0,874000.0,10342.27,17.3,3.0,163476.0,264726.0
1.0,89056.0,732.0,1538240.0,13459.6,9.5,14.0,48184.0,344410.0
1.0,263318.0,717.0,1042283.0,14157.66,13.5,10.0,372571.0,458458.0
1.0,388278.0,714.0,849509.0,15715.85,27.3,6.0,432934.0,550264.0
0.0,258566.0,665.0,659547.0,16213.84,10.6,9.0,332785.0,471064.0
1.0,428604.0,720.0,1079637.0,25371.65,14.7,10.0,179759.0,314886.0
0.0,242660.0,718.0,944015.0,13373.53,9.6,4.0,111948.0,157498.0
1.0,301862.0,720.0,1351812.0,15433.32,13.4,9.0,244302.0,429264.0
1.0,53284.0,695.0,1917670.0,14925.83,18.9,8.0,193762.0,330924.0
1.0,275000.0,720.0,1235000.0,17495.77,19.6,19.0,189658.0,292424.0
0.0,137280.0,685.0,466735.0,9614.76,17.3,11.0,332557.0,391336.0
1.0,263384.0,739.0,2369547.0,16961.87,19.9,12.0,156085.0,466994.0
1.0,389422.0,701.0,1625564.0,9130.26,18.7,7.0,198702.0,332992.0
1.0,337436.0,728.0,1949172.0,7341.98,21.0,9.0,128801.0,218988.0
1.0,427482.0,748.0,1165878.0,17876.72,19.7,10.0,236018.0,490622.0
1.0,257686.0,741.0,1316757.0,26335.14,19.0,9.0,195377.0,324104.0
1.0,366058.0,665.0,727529.0,12974.34,20.0,16.0,539296.0,930622.0
1.0,222574.0,747.0,999552.0,3706.71,17.0,7.0,195985.0,601942.0
1.0,88044.0,724.0,1140684.0,18060.83,13.9,9.0,105431.0,235686.0
1.0,65384.0,687.0,1345998.0,18395.42,17.4,5.0,274550.0,392458.0
1.0,32186.0,686.0,945155.0,9766.76,11.6,7.0,14668.0,83622.0
1.0,195448.0,748.0,855855.0,13979.06,10.6,17.0,87818.0,598092.0
1.0,260326.0,751.0,870314.0,4119.39,17.8,7.0,191710.0,593538.0
1.0,103070.0,713.0,689206.0,11888.68,10.2,9.0,134577.0,265936.0
1.0,436040.0,737.0,1318030.0,14388.51,12.0,5.0,268204.0,335720.0
1.0,129822.0,738.0,1069624.0,14083.18,27.0,7.0,152076.0,525624.0
0.0,186450.0,717.0,473575.0,3295.36,8.8,13.0,144210.0,491128.0
0.0,359172.0,744.0,2326512.0,969.38,15.1,6.0,4712.0,237182.0
1.0,264814.0,729.0,1143534.0,8462.22,22.8,6.0,162032.0,326876.0
0.0,66836.0,729.0,827374.0,11859.04,17.3,7.0,114589.0,153736.0
1.0,624448.0,720.0,1631321.0,31946.41,24.9,12.0,584269.0,842512.0
1.0,202906.0,717.0,723216.0,12354.94,20.0,5.0,26486.0,286572.0
1.0,661320.0,684.0,1484964.0,29315.67,16.2,12.0,184604.0,438944.0
1.0,264616.0,706.0,1885332.0,3959.22,21.6,12.0,2603.0,177716.0
0.0,244398.0,730.0,479712.0,4956.91,5.6,14.0,234080.0,989186.0
1.0,134068.0,708.0,429666.0,9058.63,18.0,5.0,196954.0,372042.0
1.0,75768.0,742.0,633080.0,15352.19,16.9,10.0,105089.0,177650.0
0.0,99000.0,692.0,873905.0,12525.94,21.6,17.0,93024.0,618970.0
1.0,227744.0,740.0,1683229.0,19216.79,16.6,11.0,170468.0,1078528.0
0.0,323994.0,708.0,2238504.0,26302.46,21.2,18.0,509713.0,723272.0
1.0,218460.0,680.0,1245222.0,9982.6,13.7,5.0,320093.0,393052.0
1.0,109274.0,747.0,1226849.0,2382.22,27.5,8.0,55442.0,594330.0
1.0,405658.0,703.0,1147068.0,20455.97,8.5,14.0,312569.0,431904.0
1.0,260392.0,724.0,1920824.0,22889.87,21.5,5.0,110371.0,173646.0
1.0,108658.0,717.0,938315.0,19470.06,17.5,7.0,105697.0,611908.0
1.0,412434.0,659.0,1237318.0,15466.57,14.1,9.0,68058.0,145376.0
1.0,141592.0,743.0,714856.0,3830.4,29.6,6.0,131917.0,703846.0
1.0,129910.0,721.0,654436.0,3403.09,11.7,5.0,87533.0,114774.0
1.0,54912.0,721.0,1365948.0,16983.34,19.4,5.0,230603.0,432740.0
1.0,488180.0,725.0,1254760.0,18716.71,31.0,12.0,651263.0,775808.0
1.0,408342.0,740.0,1906270.0,16997.59,16.8,8.0,142405.0,220726.0
0.0,88770.0,721.0,689947.0,9601.84,27.0,6.0,159087.0,188540.0
1.0,363110.0,736.0,1045323.0,12805.05,15.9,13.0,467248.0,772904.0
1.0,55836.0,740.0,890112.0,10740.7,15.1,11.0,60686.0,386144.0
1.0,215314.0,750.0,1115718.0,10413.33,10.4,8.0,133304.0,409442.0
1.0,392150.0,673.0,1395645.0,28494.49,15.5,15.0,648945.0,928796.0
1.0,269148.0,716.0,843543.0,20596.57,11.0,20.0,232807.0,638770.0
1.0,70884.0,719.0,956555.0,12833.74,14.1,15.0,80655.0,177210.0
1.0,335588.0,722.0,2125321.0,40381.08,7.5,17.0,194579.0,494098.0
1.0,270622.0,750.0,1884800.0,10900.3,16.4,8.0,239362.0,824912.0
1.0,539506.0,745.0,1261923.0,22399.1,13.0,14.0,130074.0,330286.0
1.0,44550.0,741.0,750272.0,13442.12,10.4,7.0,107312.0,231814.0
1.0,97306.0,721.0,600894.0,16474.33,13.5,13.0,175636.0,413336.0
1.0,313258.0,743.0,1159494.0,14300.35,23.4,19.0,273904.0,599544.0
1.0,327360.0,749.0,1884800.0,8041.94,11.3,8.0,194351.0,309936.0
1.0,543840.0,704.0,1033296.0,5244.0,14.0,6.0,76361.0,104390.0
1.0,562826.0,723.0,1925080.0,18127.9,21.0,12.0,188290.0,339086.0
1.0,777788.0,723.0,2303028.0,19095.95,21.6,6.0,646399.0,1054174.0
1.0,445852.0,737.0,1251435.0,18145.76,28.9,14.0,508269.0,671066.0
1.0,99308.0,718.0,1854400.0,19780.33,12.5,6.0,37772.0,73876.0
1.0,99594.0,710.0,678471.0,11364.66,13.1,11.0,58672.0,320452.0
1.0,39512.0,656.0,1021744.0,12942.04,12.3,10.0,148770.0,265408.0
0.0,287562.0,719.0,804023.0,11926.3,21.6,14.0,1596.0,617936.0
1.0,788414.0,695.0,2334492.0,7723.31,14.7,11.0,298395.0,897402.0
0.0,159786.0,741.0,1050263.0,17066.75,16.7,14.0,112100.0,337128.0
1.0,456368.0,741.0,938410.0,12824.81,17.9,8.0,562191.0,925958.0
1.0,268884.0,746.0,1354605.0,9143.56,10.5,5.0,285114.0,680658.0
0.0,750772.0,714.0,2174018.0,22464.84,19.4,10.0,392122.0,567556.0
0.0,224136.0,703.0,1693755.0,12082.1,10.0,9.0,83885.0,275968.0
1.0,80938.0,710.0,893228.0,5649.65,18.5,13.0,68229.0,272448.0
1.0,242704.0,744.0,1358595.0,12453.93,17.5,8.0,591242.0,730620.0
1.0,87164.0,729.0,752856.0,7779.36,14.5,7.0,74081.0,132990.0
1.0,536184.0,722.0,1300474.0,21891.23,15.0,11.0,336585.0,585178.0
1.0,151492.0,751.0,953211.0,7943.33,22.1,10.0,36195.0,370986.0
1.0,52360.0,705.0,320283.0,6512.63,10.3,13.0,111131.0,370854.0
1.0,786324.0,717.0,1649238.0,1759.21,14.4,6.0,117762.0,294492.0
0.0,397980.0,680.0,1078877.0,20507.46,20.6,10.0,431870.0,548306.0
1.0,360734.0,666.0,1563529.0,11726.61,15.4,18.0,84246.0,153384.0
0.0,567336.0,676.0,1109372.0,14606.44,14.6,11.0,69901.0,91784.0
1.0,445764.0,709.0,1944137.0,23491.79,21.8,18.0,405688.0,976602.0
1.0,111210.0,661.0,323171.0,1707.53,12.7,5.0,68324.0,397496.0
1.0,393184.0,724.0,811205.0,2616.3,13.9,12.0,54473.0,438108.0
1.0,128282.0,723.0,1607267.0,19019.38,15.7,6.0,32129.0,88550.0
1.0,77968.0,736.0,1250694.0,24284.09,28.1,12.0,145065.0,702790.0
1.0,321816.0,705.0,1119404.0,10074.75,14.0,11.0,333754.0,527230.0
0.0,458854.0,679.0,1488460.0,17241.36,23.2,10.0,154242.0,268554.0
1.0,77286.0,685.0,1260859.0,19018.05,20.4,7.0,217664.0,271590.0
1.0,302896.0,694.0,752267.0,17239.46,23.4,22.0,77140.0,884466.0
0.0,217228.0,723.0,828476.0,20504.61,15.7,6.0,189392.0,243386.0
1.0,46442.0,720.0,1159950.0,10400.98,25.5,7.0,24301.0,461296.0
1.0,263230.0,737.0,1212466.0,16065.26,13.9,7.0,165737.0,212740.0
0.0,121264.0,724.0,1747867.0,7122.72,10.7,6.0,28861.0,50710.0
1.0,657052.0,718.0,1182598.0,13994.07,16.0,9.0,318402.0,496870.0
0.0,311718.0,741.0,1076882.0,19204.25,14.9,13.0,256956.0,627704.0
1.0,526724.0,718.0,1611124.0,20810.32,15.5,8.0,72789.0,109736.0
1.0,431288.0,697.0,1210547.0,26833.7,12.3,8.0,89680.0,217668.0
1.0,223608.0,744.0,1931160.0,26875.31,15.9,11.0,308275.0,791450.0
1.0,658878.0,688.0,1422587.0,20983.03,12.8,12.0,311961.0,419540.0
0.0,107712.0,734.0,484462.0,2151.75,16.3,3.0,74670.0,124564.0
0.0,185680.0,705.0,1733598.0,23692.43,25.8,8.0,99237.0,213972.0
1.0,225412.0,743.0,807880.0,14205.35,12.8,8.0,193876.0,400180.0
1.0,232210.0,704.0,802142.0,5768.78,16.5,5.0,177897.0,389422.0
0.0,148038.0,681.0,486115.0,11707.23,24.3,7.0,313899.0,402952.0
1.0,402050.0,709.0,964535.0,5240.77,10.5,4.0,172387.0,223278.0
1.0,192742.0,727.0,490219.0,9763.34,15.8,8.0,129789.0,295240.0
1.0,109868.0,748.0,1081594.0,8842.03,24.1,5.0,292733.0,500654.0
1.0,223718.0,741.0,1255881.0,31920.0,9.4,21.0,182172.0,465674.0
1.0,129514.0,734.0,1118568.0,22278.07,12.5,6.0,165851.0,317416.0
1.0,436656.0,718.0,2708013.0,36332.37,26.4,11.0,591907.0,705122.0
1.0,104170.0,713.0,1124610.0,16700.43,17.7,10.0,85139.0,188848.0
1.0,417802.0,666.0,1481259.0,14565.78,24.6,5.0,40071.0,365332.0
1.0,429220.0,724.0,1503432.0,23303.12,19.2,12.0,193705.0,409266.0
1.0,131736.0,701.0,1242904.0,35112.0,21.8,18.0,159999.0,312400.0
1.0,545226.0,715.0,1224265.0,29076.08,16.4,18.0,141892.0,499422.0
1.0,179674.0,742.0,1512970.0,12986.31,16.0,19.0,217436.0,363836.0
0.0,446512.0,727.0,1716023.0,21307.36,17.6,8.0,389709.0,585266.0
1.0,261514.0,740.0,1129284.0,20628.3,10.4,8.0,272175.0,372504.0
1.0,134618.0,717.0,1026931.0,12665.59,22.8,11.0,185459.0,396902.0
